,CTR_OBLDIR,CTR_OBLACP,CTR_OBLRES,CTR_OBLFOP,CTR_OBLTFP,CTR_OBLDCO,CTR_OBLTVA,CTR_OBLTCL,target,GROUP
511,4,2,2,2,2,1,2,3,16.69142988072751,1
512,4,2,2,2,2,1,2,3,0.0,0
513,4,2,2,2,2,1,2,3,0.0,0
514,4,2,2,2,2,1,2,3,16.636030802036117,1
515,4,2,2,2,2,1,2,3,15.949148102095418,1
516,4,2,2,2,2,1,2,3,0.0,0
517,4,2,2,2,2,1,2,3,0.0,0
518,4,2,2,2,2,1,2,3,16.353872189010296,1
519,4,2,2,2,2,1,2,3,16.548155090404652,1
520,4,2,2,2,2,1,2,3,18.01698961640981,1
521,4,2,2,2,2,1,2,3,15.847220874600682,1
522,4,2,2,2,2,1,2,3,17.02953941524046,1
523,6,1,2,1,2,1,3,3,13.6484353821696,1
524,4,2,2,2,2,1,2,3,15.713081691067494,1
525,4,1,2,2,2,1,2,3,0.0,0
526,4,2,2,2,2,1,2,3,0.0,0
527,4,2,2,2,2,1,2,3,14.78614893494416,1
528,4,2,2,2,2,1,2,3,0.0,0
529,4,2,2,2,2,1,2,3,0.0,0
530,4,2,2,2,2,1,2,3,17.06682069730857,1
531,4,2,2,2,2,1,2,3,15.678878031791509,1
532,4,2,2,2,2,1,2,3,14.670906256464086,1
533,4,2,2,2,2,1,2,3,20.577929719634216,1
534,4,2,2,2,2,1,2,3,0.0,0
535,4,2,2,2,2,1,2,3,16.705555595826596,1
536,8,2,2,2,2,1,2,3,13.882049888646804,1
537,4,2,2,2,2,1,2,3,17.37165099115858,1
538,4,2,2,2,2,1,2,3,16.702870339967284,1
539,4,2,2,2,2,1,2,3,15.979815629995016,1
540,4,2,2,2,2,1,2,3,15.261689737902069,1
541,4,2,2,2,2,1,2,3,18.143589800299214,1
542,4,2,2,2,2,1,2,3,19.796186615537213,1
543,4,2,2,2,2,1,2,3,15.074608844457474,1
544,4,2,2,2,1,1,2,3,12.283038316285214,1
545,4,2,2,2,2,1,2,3,0.0,0
546,4,2,2,2,2,1,2,3,0.0,0
547,8,2,2,2,2,1,2,3,12.710969730185726,1
548,4,2,2,2,2,1,2,3,20.82528680622146,1
549,4,2,2,2,2,1,2,3,0.0,0
550,4,2,2,2,2,1,2,3,0.0,0
551,4,2,2,2,2,1,2,3,14.963149173389427,1
552,4,1,2,2,2,1,2,3,16.340887220334153,1
553,4,2,2,2,2,1,2,3,15.420859923670404,1
554,4,2,2,2,2,1,2,3,15.021233430027944,1
555,4,2,2,2,2,1,2,3,0.0,0
556,4,2,2,2,2,1,2,3,14.899009885641055,1
557,4,2,2,2,2,1,2,3,15.12965806114981,1
558,4,2,2,2,2,1,2,3,16.802444085836292,1
559,8,2,2,2,2,1,2,3,0.0,0
560,4,2,2,2,2,1,2,3,0.0,0
561,4,2,2,2,2,1,2,3,16.669787671458774,1
562,8,2,2,2,2,1,2,3,15.001658641646396,1
563,8,2,2,2,2,1,2,3,13.680238222205874,1
564,4,2,2,2,2,1,2,3,17.656305753432868,1
565,4,2,2,2,2,1,2,3,0.0,0
566,4,2,2,2,2,1,2,3,0.0,0
567,6,1,2,1,2,1,3,3,13.204203238460662,1
568,4,2,2,2,2,1,2,3,0.0,0
569,4,2,2,2,2,1,2,3,15.745042455564434,1
570,4,2,2,2,2,1,2,3,16.688102521257985,1
571,8,2,2,2,2,1,2,3,16.084687460318687,1
572,4,2,2,2,2,1,2,3,18.993445554762246,1
573,4,2,2,2,2,1,2,3,12.52797859270598,1
574,4,2,2,2,2,1,2,3,16.682900125774268,1
575,4,2,2,2,2,1,2,3,17.861123139324263,1
576,4,2,2,2,2,1,2,3,0.0,0
577,4,2,2,2,2,1,2,3,0.0,0
578,4,2,2,2,2,1,2,3,14.947366759889093,1
579,4,2,2,2,2,1,2,3,14.791407793548473,1
580,4,2,2,2,2,1,2,3,0.0,0
581,4,2,2,2,2,1,2,3,17.842766880165392,1
582,8,2,2,2,2,1,2,3,15.306197366314919,1
583,4,2,2,2,2,1,2,3,0.0,0
584,4,2,2,2,2,1,2,3,14.29212168454052,1
585,4,2,2,2,2,1,2,3,16.22848654303065,1
586,4,2,2,2,2,1,2,3,16.389751766009766,1
587,8,2,2,2,2,1,2,3,16.475345319711106,1
588,4,2,2,2,2,1,2,3,0.0,0
589,4,2,2,2,2,1,2,3,19.594327676233927,1
590,4,2,2,2,2,1,2,3,0.0,0
591,4,2,2,2,2,1,2,3,0.0,0
592,4,2,2,2,2,1,2,3,12.676270006008805,1
593,8,2,2,2,2,1,2,3,12.857394724459445,1
594,4,2,2,2,2,1,2,3,16.603997481413735,1
595,4,2,2,2,2,1,2,3,17.304195419927556,1
596,4,2,2,2,2,1,2,3,17.488349599767652,1
597,4,2,2,2,2,1,2,3,16.160570582624967,1
598,8,2,2,2,2,1,2,3,12.997958213778064,1
599,4,2,2,2,2,1,2,3,14.184629750060568,1
600,4,2,2,2,2,1,2,3,0.0,0
601,8,2,2,2,2,1,2,3,13.894692279711164,1
602,4,2,2,2,2,1,2,3,11.294533108831505,1
603,4,2,2,2,2,1,2,3,17.331137387919117,1
604,4,2,2,2,2,1,2,3,0.0,0
605,4,2,2,2,2,1,2,3,16.901816995903484,1
606,4,2,2,2,2,1,2,3,16.126702108921656,1
607,6,2,2,1,1,1,3,3,13.830238566428886,1
608,4,2,2,2,2,1,2,3,18.012203970328887,1
609,4,2,2,2,2,1,2,3,14.299818885416624,1
610,4,2,2,2,2,1,2,3,10.377949976565812,1
611,4,2,2,2,2,1,2,3,12.597337404237196,1
612,4,2,2,2,2,1,2,3,17.709073846388442,1
613,4,2,2,2,2,1,2,3,17.731347082675647,1
614,4,2,2,2,2,1,2,3,16.239430859062224,1
615,4,2,2,2,2,1,2,3,13.211161490563128,1
616,4,2,2,2,2,1,2,3,13.641419041290336,1
617,4,2,2,2,2,1,2,3,18.43053124804083,1
618,4,2,2,2,2,1,2,3,0.0,0
619,4,2,2,2,2,1,2,3,19.75815999796675,1
620,4,2,2,2,2,1,2,3,13.80909099660207,1
621,4,2,2,2,2,1,2,3,10.110542371500753,1
622,4,2,2,2,2,1,2,3,15.520832667241573,1
623,4,2,2,2,2,1,2,3,0.0,0
624,4,2,2,2,2,1,2,3,0.0,0
625,4,2,2,2,2,1,2,3,0.0,0
626,4,2,2,2,2,1,2,3,16.893795110658406,1
627,4,2,2,2,2,1,2,3,15.32311705347293,1
628,4,2,2,2,2,1,2,3,0.0,0
629,4,2,2,2,2,1,2,3,0.0,0
630,4,2,2,2,2,1,2,3,16.491699882417134,1
631,4,2,2,2,2,1,2,3,16.46839154193286,1
632,4,2,2,2,2,1,2,3,0.0,0
633,4,2,2,2,2,1,2,3,15.522110933666012,1
634,4,2,2,2,2,1,2,3,16.725561079276655,1
635,4,2,2,2,2,1,2,3,17.00430174436329,1
636,4,2,2,2,2,1,2,3,12.225566401601135,1
637,4,2,2,2,2,1,2,3,17.969284675253746,1
638,4,2,2,2,2,1,2,3,14.36587742043282,1
639,4,2,2,2,2,1,2,3,16.902223105340074,1
640,6,1,2,1,2,1,3,3,14.581658633808711,1
641,4,2,2,2,2,1,2,3,14.790506706452296,1
642,4,2,2,2,2,1,2,3,18.749873333838092,1
643,4,2,2,2,2,1,2,3,18.026704193910135,1
644,8,2,2,2,2,1,2,3,11.792834908653466,1
645,4,2,2,2,2,1,2,3,0.0,0
646,4,2,2,2,2,1,2,3,15.10572344190648,1
647,4,2,2,2,2,1,2,3,18.26418276971717,1
648,6,1,2,1,2,1,3,3,0.0,0
649,4,2,2,2,2,1,2,3,18.586594475583173,1
650,8,2,2,2,2,1,2,3,14.933455101883068,1
651,4,2,2,2,2,1,2,3,0.0,0
652,4,2,2,2,2,1,2,3,0.0,0
653,4,2,2,2,2,1,2,3,0.0,0
654,4,2,2,2,2,1,2,3,14.402603093125188,1
655,4,2,2,2,2,1,2,3,13.765596312251846,1
656,8,2,1,1,1,1,2,3,13.569300508718314,1
657,4,2,2,2,2,1,2,3,0.0,0
658,4,2,2,2,2,1,2,3,16.240389210003634,1
659,6,2,2,1,1,1,3,3,19.242353641495747,1
660,6,1,2,1,2,1,3,3,0.0,0
661,4,2,2,2,2,1,2,3,18.259249493305663,1
662,4,2,1,1,1,1,2,3,11.002116507732014,1
663,4,2,2,2,2,1,2,3,0.0,0
664,4,2,2,2,2,1,2,3,17.747395737935236,1
665,4,2,2,2,2,1,2,3,15.741865020659555,1
666,4,2,2,2,2,1,2,3,15.410846097737064,1
667,4,2,2,2,2,1,2,3,0.0,0
668,4,2,2,2,2,1,2,3,14.356766836807358,1
669,4,2,2,2,2,1,2,3,16.754149274398607,1
670,4,2,2,2,2,1,2,3,18.59044671658262,1
671,4,2,2,2,2,1,2,3,0.0,0
672,6,2,2,1,1,1,3,3,0.0,0
673,4,2,2,2,2,1,2,3,17.888441033186165,1
674,4,2,2,2,2,1,2,3,12.716903269283664,1
675,4,2,2,2,2,1,2,3,17.272413029383834,1
676,4,2,2,2,2,1,2,3,16.955778448712255,1
677,4,2,2,2,2,1,2,3,12.96348487233684,1
678,8,2,2,1,1,1,2,3,13.5132845669383,1
679,4,2,2,2,2,1,2,3,14.807891581611972,1
680,4,2,2,2,2,1,2,3,18.47820900994413,1
681,4,2,2,2,2,1,2,3,14.097202223703773,1
682,4,2,2,2,2,1,2,3,15.916497447716004,1
683,4,2,2,2,2,1,2,3,13.768450396476872,1
684,4,2,2,2,2,1,2,3,15.428578872506726,1
685,4,2,2,2,2,1,2,3,0.0,0
686,4,2,2,2,2,1,2,3,14.309096427467566,1
687,4,2,2,2,2,1,2,3,13.716966755633369,1
688,4,2,2,2,2,1,2,3,18.90460801286613,1
689,4,2,2,2,2,1,2,3,0.0,0
690,4,2,2,2,2,1,2,3,0.0,0
691,4,2,2,2,2,1,2,3,17.848394984842372,1
692,4,2,2,2,2,1,2,3,20.027242526286727,1
693,4,2,2,2,2,1,2,3,18.1930541211732,1
694,4,2,2,2,2,1,2,3,16.296409855698556,1
695,4,2,2,2,2,1,2,3,17.578271222809214,1
696,4,2,2,2,2,1,2,3,0.0,0
697,4,2,2,2,2,1,2,3,16.294779763850418,1
698,4,2,2,2,2,1,2,3,15.785754927869176,1
699,4,2,2,2,2,1,2,3,16.361627775515906,1
700,4,2,2,2,2,1,2,3,13.454361333630619,1
701,4,2,2,2,2,1,2,3,13.549006636929693,1
702,4,2,2,2,2,1,2,3,0.0,0
703,4,2,2,2,2,1,2,3,0.0,0
704,4,2,2,2,2,1,2,3,16.327740584488378,1
705,4,2,2,2,2,1,2,3,17.646587833116673,1
706,8,2,2,2,2,1,2,3,15.483349822581436,1
707,4,2,2,2,2,1,2,1,15.77018178785517,1
708,4,2,2,2,2,1,2,3,12.338266894576547,1
709,4,2,2,2,2,1,2,3,16.113485138862757,1
710,4,2,2,2,2,1,2,3,14.959620612675431,1
711,6,1,2,1,2,1,3,3,15.886441486899276,1
712,4,2,2,2,2,1,2,3,15.59317228604404,1
713,8,2,2,2,2,1,2,3,15.324907337261449,1
714,4,2,2,2,2,1,2,3,0.0,0
715,4,2,2,2,2,1,2,3,0.0,0
716,8,2,1,1,1,1,2,3,15.210593684492212,1
717,4,2,2,2,2,1,2,3,16.694081571269482,1
718,4,2,2,2,2,1,2,3,16.84583419188788,1
719,4,2,2,2,2,1,2,3,0.0,0
720,8,2,2,2,2,1,2,3,13.707858529907341,1
721,4,2,2,2,2,1,2,3,15.63179173086966,1
722,8,2,2,2,2,1,2,3,17.203767471766035,1
723,4,2,2,2,2,1,2,3,13.36844502743946,1
724,4,2,2,2,2,1,2,3,0.0,0
725,4,2,2,2,2,1,2,3,16.35020917154016,1
726,4,2,2,2,2,1,2,3,16.162616811121087,1
727,4,2,2,2,2,1,2,3,20.23069199310941,1
728,4,2,2,2,2,1,2,3,15.012391977752605,1
729,4,2,2,2,2,1,2,3,0.0,0
730,8,2,2,2,2,1,2,3,15.840907392009287,1
731,8,2,2,2,2,1,2,3,15.453962852625573,1
732,4,2,2,2,2,1,2,3,0.0,0
733,4,2,2,2,2,1,2,3,0.0,0
734,4,2,2,2,2,1,2,3,17.500420142563318,1
735,4,2,2,2,2,1,2,3,13.283634929249976,1
736,4,2,2,2,2,2,2,3,18.717446962821924,1
737,4,2,2,2,2,1,2,3,0.0,0
738,4,2,2,2,2,1,2,3,0.0,0
739,4,2,2,2,2,1,2,3,16.08129721771486,1
740,4,2,2,2,2,1,2,3,0.0,0
741,4,2,2,2,2,1,2,3,16.010829654357554,1
742,4,2,2,2,2,1,2,3,16.667087027756647,1
743,4,2,2,2,2,1,2,3,14.848936649131085,1
744,4,2,1,1,1,1,2,3,15.963692405905814,1
745,4,2,2,2,2,1,2,3,0.0,0
746,6,1,2,1,2,1,3,3,11.921279728779087,1
747,4,2,2,2,2,1,2,3,0.0,0
748,4,2,2,2,2,1,2,3,0.6931471805599453,1
749,4,2,2,2,2,1,2,3,13.752373720675413,1
750,4,2,2,2,2,1,2,3,14.945525255829141,1
751,4,2,1,1,1,1,2,3,14.816502299984775,1
752,4,2,2,2,2,1,2,3,15.318798087321836,1
753,4,2,2,2,2,1,2,3,0.0,0
754,4,2,2,2,2,1,2,3,0.0,0
755,4,2,2,2,2,1,2,3,0.0,0
756,4,2,2,2,2,1,2,3,18.0597909729533,1
757,4,2,2,2,2,1,2,3,16.81184929758054,1
758,4,2,2,2,2,1,2,3,15.168043616193852,1
759,4,2,2,2,2,1,2,1,16.933921066113783,1
760,4,2,2,2,2,1,2,3,0.0,0
761,4,2,2,2,2,1,2,3,21.395328040491112,1
762,6,1,2,1,2,1,3,3,22.111406039202894,1
763,4,2,2,2,2,1,2,3,0.0,0
764,4,2,2,2,2,1,2,3,15.732726656486768,1
765,4,2,2,2,2,1,2,3,15.191146317466464,1
766,6,1,2,1,2,1,3,3,12.677893372852779,1
767,4,2,2,2,2,1,2,3,0.0,0
768,4,2,2,2,2,1,2,3,15.204384838228938,1
769,4,2,2,2,2,1,2,3,16.46400493255148,1
770,4,2,2,2,2,1,2,3,18.04548099909233,1
771,8,2,2,2,2,1,2,3,14.040773461863385,1
772,4,2,2,2,2,1,2,3,17.14649707668895,1
773,4,2,2,2,2,1,2,3,18.27663878837397,1
774,4,2,2,2,2,1,2,3,0.0,0
775,8,2,2,2,2,1,2,3,15.096159084949115,1
776,4,2,2,2,2,1,2,3,0.0,0
777,4,2,2,2,2,1,2,3,0.0,0
778,4,2,2,2,2,1,2,3,9.279399907907678,1
779,8,2,2,2,2,1,2,3,14.746887321267426,1
780,4,2,2,2,2,1,2,3,17.369872790827145,1
781,8,2,2,2,2,1,2,3,13.505833697186125,1
782,4,2,2,2,2,1,2,3,16.136065717787865,1
783,4,2,2,2,2,1,2,3,15.93359223564124,1
784,4,2,2,2,2,1,2,3,0.0,0
785,4,2,2,2,2,1,2,3,16.257340503143652,1
786,4,2,2,2,2,1,2,3,16.50471121743983,1
787,4,2,2,2,2,1,2,3,0.0,0
788,4,2,2,2,2,1,2,3,22.892314091815397,1
789,4,2,2,2,2,1,2,3,19.35673549061254,1
790,4,2,2,2,2,1,2,3,15.930043988420735,1
791,4,2,2,2,2,1,2,3,0.0,0
792,4,2,2,2,2,1,2,3,0.0,0
793,4,2,2,2,2,1,2,3,17.833160001689688,1
794,4,2,2,2,2,1,2,3,13.43106938986973,1
795,4,2,2,2,2,1,2,3,0.0,0
796,4,2,2,2,2,1,2,3,15.243205226349366,1
797,4,2,2,2,2,1,2,3,15.917348785928676,1
798,4,2,2,2,2,1,2,3,16.951470621891133,1
799,4,2,2,2,2,1,2,3,13.393795633845064,1
800,4,2,2,2,2,1,2,3,0.0,0
801,8,2,2,2,2,1,2,3,13.823876465965384,1
802,4,2,2,2,2,1,2,3,16.847064746448883,1
803,4,2,2,2,2,1,2,3,17.711504054523836,1
804,4,2,2,2,2,1,2,3,14.961669380671479,1
805,4,2,2,2,2,1,2,3,14.483615277243931,1
806,4,2,2,2,2,1,2,3,19.644872832878413,1
807,4,2,2,2,2,1,2,3,0.0,0
808,8,2,2,2,2,1,2,3,15.20430080177602,1
809,4,2,2,2,2,1,2,3,16.34532580074281,1
810,8,2,2,2,2,1,2,3,12.648509144089171,1
811,8,2,2,2,2,1,2,3,13.581592924106614,1
812,4,2,2,2,2,1,2,3,0.0,0
813,4,2,2,2,2,1,2,3,15.248905561577198,1
814,4,2,2,2,2,1,2,3,14.078290120798846,1
815,4,2,2,2,2,1,2,3,0.0,0
816,4,2,2,2,2,1,2,3,12.682639067464391,1
817,4,2,2,2,2,1,2,3,16.719724842261677,1
818,4,2,2,2,2,1,2,3,16.884678824373033,1
819,4,1,2,2,2,1,2,3,0.0,0
820,4,2,2,2,2,1,2,3,17.11727839353787,1
821,4,2,2,2,2,1,2,3,14.275493522633484,1
822,4,2,2,2,2,1,2,3,14.647588465970731,1
823,4,2,2,2,2,1,2,3,15.632648583331413,1
824,8,2,2,2,2,1,2,3,15.883277212598374,1
825,4,2,2,2,2,1,2,3,17.311444045590985,1
826,4,2,2,2,2,1,2,3,14.703904158257187,1
827,4,2,2,2,2,1,2,3,17.065587680100435,1
828,4,2,2,2,2,1,2,3,15.693585175760074,1
829,8,2,2,2,2,1,2,3,16.165901426013825,1
830,4,2,2,2,2,1,2,3,18.016569928375944,1
831,8,2,2,2,2,1,2,3,15.758736966149346,1
832,4,2,2,2,2,1,2,3,13.524480219654635,1
833,4,2,2,2,2,1,2,3,15.132928201565365,1
834,4,2,2,2,2,1,2,3,0.0,0
835,4,2,2,2,2,1,2,3,15.020316315288525,1
836,4,2,2,2,2,1,2,3,17.603757834867086,1
837,4,2,2,2,2,1,2,3,0.0,0
838,6,2,2,1,1,1,3,3,11.722627076854415,1
839,4,2,2,2,2,1,2,3,18.776394806392297,1
840,4,2,2,2,2,1,2,3,17.36949180006722,1
841,4,2,2,2,2,1,2,3,18.76685185831577,1
842,4,2,2,2,2,1,2,3,0.0,0
843,4,2,2,2,2,1,2,3,0.0,0
844,8,2,2,2,2,1,2,3,12.862714024227762,1
845,4,2,2,2,2,1,2,3,17.66008183230973,1
846,4,2,2,2,2,1,2,3,17.900573209557297,1
847,4,2,2,2,2,1,2,3,16.82576265680655,1
848,4,2,2,2,2,1,2,3,0.0,0
849,8,2,2,2,2,1,2,3,15.74294551543351,1
850,4,2,2,2,2,1,2,3,18.976402990454663,1
851,4,2,2,2,2,1,2,3,15.929176457545587,1
852,4,2,2,2,2,1,2,3,14.386826206253595,1
853,4,2,2,2,2,1,2,3,0.0,0
854,4,2,2,2,2,1,2,3,18.914162962575052,1
855,4,2,2,2,2,1,2,3,16.639908335314175,1
856,4,2,2,2,2,1,2,3,0.0,0
857,6,1,2,1,1,1,3,3,13.056225711649637,1
858,4,2,2,2,2,1,2,3,17.005865707550626,1
859,4,2,2,2,2,1,2,3,17.182943344089068,1
860,4,2,2,2,2,1,2,3,0.0,0
861,4,2,2,2,2,1,2,3,16.86440063412956,1
862,6,1,2,1,1,1,3,3,16.816014877174926,1
863,8,2,2,2,2,1,2,3,13.67655074379825,1
864,4,2,2,2,2,1,2,3,15.761715806330646,1
865,8,2,2,2,2,1,2,3,12.711180956566873,1
866,4,2,2,2,2,1,2,3,18.0063948770842,1
867,6,1,2,1,2,1,3,3,0.0,0
868,4,2,2,2,2,1,2,3,15.02385369844383,1
869,4,2,2,2,2,1,2,3,0.0,0
870,8,2,2,2,2,1,2,3,15.512828936287484,1
871,6,1,2,1,2,1,3,3,0.0,0
872,4,2,2,2,2,1,2,3,16.529156274927637,1
873,4,2,2,2,2,1,2,3,16.958537634868883,1
874,4,2,2,2,2,1,2,3,21.640501058649587,1
875,4,2,2,2,1,1,2,3,14.757419912573425,1
876,4,2,2,2,2,1,2,3,16.641063577687962,1
877,4,2,2,2,2,1,2,3,0.0,0
878,4,2,2,2,2,1,2,3,0.0,0
879,4,2,2,2,2,1,2,3,18.17004660279512,1
880,4,2,2,2,2,1,2,3,0.0,0
881,4,2,2,2,2,1,2,3,15.866421186443574,1
882,4,2,2,2,2,1,2,3,18.96487656725149,1
883,1,1,2,2,2,1,2,3,0.0,0
884,6,1,2,1,2,1,3,3,18.157010219698922,1
885,4,2,2,2,2,1,2,3,18.295865087284675,1
886,4,2,2,2,2,1,2,3,17.892574042111185,1
887,4,2,2,2,2,1,2,3,21.834831494646643,1
888,6,1,2,1,2,1,3,3,20.146900298371087,1
889,4,2,2,2,2,1,2,3,15.567769034764481,1
890,4,2,2,2,2,1,2,3,14.825910749066233,1
891,4,2,2,2,2,1,2,3,0.0,0
892,4,2,2,2,2,1,2,3,16.577303590886086,1
893,8,2,2,2,2,1,2,3,13.216132370189824,1
894,4,2,2,2,2,1,2,3,18.432423882606386,1
895,8,2,2,2,2,1,2,3,14.348359870055024,1
896,4,2,2,2,2,1,2,3,16.322056464405193,1
897,4,2,2,2,2,1,2,3,16.922182415193358,1
898,4,2,2,2,2,1,2,3,12.377320615855508,1
899,6,1,2,1,2,1,3,3,0.0,0
900,4,2,2,2,2,1,2,3,0.0,0
901,4,2,2,2,2,1,2,3,0.0,0
902,4,2,2,2,2,1,2,3,0.0,0
903,4,2,2,2,2,1,2,3,17.013710706539904,1
904,4,2,2,2,2,1,2,3,16.811033609632894,1
905,4,2,2,2,2,1,2,3,16.766720300534317,1
906,4,2,2,2,2,1,2,3,14.128674687410738,1
907,4,2,2,2,2,1,2,3,13.337226339071314,1
908,4,2,2,2,2,1,2,3,18.079579976188175,1
909,4,2,2,2,2,1,2,3,0.0,0
910,4,2,2,2,2,1,2,3,17.791652140115676,1
911,4,2,2,2,2,1,2,3,0.0,0
912,6,1,2,1,2,1,3,3,15.549083379018244,1
913,4,2,2,2,2,1,2,3,0.0,0
914,4,2,2,2,2,1,2,3,0.0,0
915,4,2,2,2,2,1,2,3,14.181936803050089,1
916,4,2,2,2,2,1,2,3,0.0,0
917,4,2,2,2,2,1,2,3,17.64333359795188,1
918,4,2,2,2,2,1,2,3,14.884671378630314,1
919,4,2,2,2,2,1,2,3,0.0,0
920,4,2,2,2,2,1,2,3,13.94522304283425,1
921,4,2,2,2,2,1,2,3,16.9547139732568,1
922,4,2,2,2,2,1,2,3,14.259127218133047,1
923,4,2,2,2,2,1,2,3,18.57132437842169,1
924,4,2,2,2,2,1,2,3,18.97951043442269,1
925,4,2,2,2,2,1,2,3,18.34173982575249,1
926,4,2,2,2,2,1,2,3,12.554664005159712,1
927,4,2,2,2,2,1,2,3,0.0,0
928,4,2,2,2,2,1,2,3,16.030615218524837,1
929,4,2,2,2,2,1,2,3,15.652761900833971,1
930,4,2,2,2,2,1,2,3,16.648832484360508,1
931,4,2,2,2,2,1,2,3,18.402169360641736,1
932,4,2,2,2,2,1,2,3,0.0,0
933,4,2,2,2,2,1,2,3,0.0,0
934,4,2,2,2,2,1,2,3,16.009357548782813,1
935,4,2,2,2,2,1,2,3,12.447044327083983,1
936,4,2,2,2,2,1,2,3,0.0,0
937,4,2,2,2,2,1,2,3,0.0,0
938,4,2,2,2,2,1,2,3,15.69533630591076,1
939,4,2,2,2,2,1,2,3,14.582071291053007,1
940,4,2,2,2,2,1,2,3,19.10037591558433,1
941,4,2,2,2,2,1,2,3,19.562079892328214,1
942,4,2,1,1,1,1,2,3,17.162837748944348,1
943,4,2,2,2,2,1,2,3,0.0,0
944,4,2,2,2,2,1,2,3,0.6931471805599453,1
945,4,2,2,2,2,1,2,3,18.14646466335388,1
946,4,2,2,2,2,1,2,3,19.32684784839837,1
947,4,2,2,2,2,1,2,3,0.0,0
948,4,2,2,2,2,1,2,3,15.780075336682994,1
949,4,2,2,2,2,1,2,3,18.041304361220305,1
950,4,2,2,2,2,1,2,3,14.301418908905672,1
951,4,2,2,2,2,1,2,3,17.13259921857934,1
952,4,2,2,2,2,1,2,3,15.177790107984455,1
953,4,2,2,2,2,1,2,3,16.879887395686602,1
954,4,2,2,2,2,1,2,3,0.0,0
955,4,2,2,2,2,1,2,3,15.989731229375394,1
956,4,2,2,2,2,1,2,3,17.7696139721772,1
957,4,2,2,2,2,1,2,3,0.0,0
958,4,2,2,2,2,1,2,3,12.049933322996438,1
959,4,2,2,2,2,1,2,3,18.90796201392645,1
960,4,2,2,2,2,1,2,3,0.0,0
961,4,2,2,2,2,1,2,3,14.582363486939675,1
962,4,2,2,2,2,1,2,3,0.0,0
963,4,2,2,2,2,1,2,3,0.0,0
964,4,2,2,2,2,1,2,3,16.531505052769262,1
965,8,2,2,2,2,1,2,3,16.715365706030603,1
966,4,2,2,2,2,1,2,3,16.920739048362222,1
967,4,2,2,2,2,1,2,3,15.681182908888571,1
968,4,2,2,2,2,1,2,3,15.094825593860874,1
969,4,2,2,2,2,1,2,3,17.026049890640873,1
970,4,2,2,2,2,1,2,3,13.523799044876196,1
971,6,1,2,1,1,1,3,3,16.07091179598322,1
972,4,2,2,2,2,1,2,3,16.537513432885227,1
973,4,2,2,2,2,1,2,3,14.391871643257582,1
974,4,2,2,2,2,1,2,3,17.969321408648586,1
975,4,2,2,2,2,1,2,3,16.60077226266143,1
976,4,2,2,2,2,1,2,3,16.806416955688626,1
977,4,2,2,2,2,1,2,3,17.874115570081145,1
978,4,2,2,2,2,1,2,3,18.89735050508769,1
979,4,2,2,2,2,1,2,3,17.223940686802376,1
980,8,2,2,2,2,1,2,3,14.16801923505359,1
981,4,2,2,2,2,1,2,3,17.599267507379004,1
982,6,1,2,1,2,1,3,3,18.20851890974645,1
983,4,2,2,2,2,1,2,3,15.179304932182244,1
984,4,2,2,2,2,1,2,3,13.202668819790844,1
985,4,2,2,2,2,1,2,3,14.760567156430357,1
986,4,2,2,2,2,1,2,3,15.924863145665775,1
987,4,2,2,2,2,1,2,3,17.786593649018958,1
988,8,2,1,1,1,1,2,3,15.838858089713517,1
989,4,2,2,2,2,1,2,3,18.207087827286802,1
990,4,2,2,2,2,1,2,3,18.651831099090078,1
991,4,2,2,2,2,1,2,3,0.0,0
992,4,2,2,2,2,1,2,3,17.329014584971333,1
993,4,2,2,2,2,1,2,3,0.0,0
994,4,2,2,2,2,1,2,3,0.0,0
995,4,2,2,2,2,1,2,3,17.43996271142208,1
996,4,2,2,2,2,1,2,3,12.762451772553867,1
997,8,2,2,2,2,1,2,3,13.255958517996907,1
998,4,2,2,2,2,1,2,3,17.120903397645257,1
999,4,2,2,2,2,1,2,3,15.600295931288086,1
1000,4,2,2,2,2,1,2,3,15.535724973084786,1
1001,4,2,2,2,2,1,2,3,14.06692742544255,1
1002,4,2,2,2,2,1,2,3,0.0,0
1003,4,2,2,2,2,1,2,3,15.34185203818388,1
1004,4,2,2,2,2,1,2,3,16.62561987108351,1
1005,4,2,2,2,2,1,2,3,0.0,0
1006,4,2,2,2,2,1,2,3,16.29190701523524,1
1007,4,2,2,2,2,1,2,3,0.0,0
1008,4,2,2,2,2,1,2,3,14.610036738457325,1
1009,4,2,2,2,2,1,2,3,0.0,0
1010,4,2,2,2,2,1,2,3,0.0,0
1011,4,2,2,2,2,1,2,3,9.75138477432617,1
1012,4,2,2,2,2,1,2,3,0.0,0
1013,4,2,2,2,2,1,2,3,18.0735556546473,1
1014,4,2,2,2,2,1,2,3,14.544438889312895,1
1015,4,2,2,2,2,1,2,3,15.972489479294914,1
1016,4,2,2,2,2,1,2,3,11.338119594517936,1
1017,4,2,2,2,2,1,2,3,15.082551114877775,1
1018,4,2,1,1,1,1,2,3,0.0,0
1019,4,2,2,2,2,1,2,3,16.28692002926508,1
1020,6,1,2,1,1,1,3,3,11.612535478136294,1
1021,4,2,2,2,2,1,2,3,16.253490680931474,1
1022,4,2,2,2,2,1,2,3,0.0,0
1023,4,2,2,2,2,1,2,3,0.0,0
1024,4,2,2,2,2,1,2,3,14.994009542136656,1
