,AX1_BRTIMP,AX2_HONORA,AX2_LOYERS,AX3_REVCAP,AX5_MNTMAR,target,GROUP
545,0.0,4661873.0,2400000.0,0.0,10853393811.0,0.0,0
546,0.0,0.0,215250000.0,0.0,1007286100.0,0.0,0
547,0.0,18256000.0,0.0,0.0,0.0,12.710969730185726,1
548,0.0,0.0,0.0,5341671.0,144312138.0,20.82528680622146,1
549,0.0,550114674.0,0.0,0.0,263079578.0,0.0,0
550,0.0,0.0,0.0,0.0,117869052.0,0.0,0
551,0.0,0.0,0.0,0.0,5262100.0,14.963149173389427,1
552,0.0,0.0,81916346.0,0.0,0.0,16.340887220334153,1
553,0.0,9330000.0,0.0,0.0,0.0,15.420859923670404,1
555,0.0,0.0,0.0,29040074.0,0.0,0.0,0
556,0.0,0.0,0.0,0.0,0.0,14.899009885641055,1
558,0.0,0.0,0.0,0.0,15100000.0,16.802444085836292,1
559,0.0,255000.0,0.0,0.0,0.0,0.0,0
560,0.0,0.0,0.0,0.0,43195655.0,0.0,0
561,0.0,0.0,0.0,0.0,0.0,16.669787671458774,1
562,0.0,24000.0,0.0,0.0,0.0,15.001658641646396,1
563,36569309.0,62720000.0,0.0,0.0,0.0,13.680238222205874,1
564,0.0,2521758737.0,402798713.0,0.0,23999860.0,17.656305753432868,1
565,0.0,1307000000.0,0.0,13655885.0,12816495116.0,0.0,0
566,0.0,0.0,0.0,0.0,15341963437.0,0.0,0
567,0.0,0.0,0.0,0.0,22400000.0,13.204203238460662,1
568,0.0,0.0,0.0,209505.0,1140686485.0,0.0,0
569,0.0,0.0,0.0,0.0,0.0,15.745042455564434,1
570,0.0,0.0,0.0,0.0,72229600.0,16.688102521257985,1
571,0.0,104755027.0,0.0,22170.0,0.0,16.084687460318687,1
572,0.0,0.0,0.0,0.0,509953601.0,18.993445554762246,1
573,0.0,36973063.0,0.0,0.0,0.0,12.52797859270598,1
576,0.0,0.0,0.0,0.0,197753664.0,0.0,0
577,0.0,0.0,0.0,0.0,0.0,0.0,0
579,0.0,0.0,0.0,0.0,17407475.0,14.791407793548473,1
580,0.0,0.0,0.0,95760.0,504591890.0,0.0,0
581,0.0,671887389.0,108041989.0,1931326799.0,21244255278.0,17.842766880165392,1
582,0.0,41474000.0,0.0,0.0,0.0,15.306197366314919,1
583,0.0,36000000.0,57599988.0,0.0,0.0,0.0,0
584,0.0,0.0,0.0,0.0,0.0,14.29212168454052,1
585,0.0,0.0,0.0,0.0,21205591.0,16.22848654303065,1
587,0.0,2625880.0,0.0,1635840.0,0.0,16.475345319711106,1
588,0.0,0.0,0.0,0.0,0.0,0.0,0
589,0.0,0.0,0.0,1134607.0,0.0,19.594327676233927,1
593,0.0,9230000.0,0.0,120907.0,0.0,12.857394724459445,1
595,0.0,0.0,0.0,0.0,31521467.0,17.304195419927556,1
596,0.0,0.0,0.0,0.0,17895251.0,17.488349599767652,1
598,0.0,7200000.0,0.0,52072274.0,0.0,12.997958213778064,1
600,0.0,866675412.0,0.0,1355.0,1597156.0,0.0,0
601,0.0,10102400.0,0.0,16485.0,0.0,13.894692279711164,1
604,0.0,0.0,0.0,0.0,610438621.0,0.0,0
605,0.0,13776000.0,0.0,0.0,420581361.0,16.901816995903484,1
606,0.0,0.0,0.0,0.0,84310287.0,16.126702108921656,1
608,0.0,0.0,0.0,0.0,142131980.0,18.012203970328887,1
609,0.0,0.0,0.0,395.0,0.0,14.299818885416624,1
611,0.0,0.0,0.0,0.0,1960000.0,12.597337404237196,1
613,0.0,149895795.0,0.0,52491410.0,108368933.0,17.731347082675647,1
615,0.0,3582149.0,0.0,0.0,0.0,13.211161490563128,1
616,0.0,0.0,0.0,12570.0,0.0,13.641419041290336,1
618,0.0,301129060.0,0.0,0.0,0.0,0.0,0
619,0.0,5176329.0,0.0,299836.0,4523279912.0,19.75815999796675,1
620,0.0,13906984.0,0.0,0.0,2140000.0,13.80909099660207,1
622,0.0,0.0,0.0,0.0,0.0,15.520832667241573,1
623,0.0,2148112.0,0.0,0.0,132362364.0,0.0,0
624,0.0,0.0,0.0,0.0,0.0,0.0,0
625,0.0,0.0,0.0,0.0,0.0,0.0,0
626,0.0,0.0,0.0,0.0,147113933.0,16.893795110658406,1
627,0.0,150000.0,0.0,0.0,0.0,15.32311705347293,1
629,0.0,0.0,0.0,516000.0,1226567348.0,0.0,0
631,0.0,0.0,0.0,0.0,169012285.0,16.46839154193286,1
632,0.0,0.0,0.0,0.0,138482260.0,0.0,0
633,0.0,0.0,0.0,0.0,0.0,15.522110933666012,1
634,0.0,65989406.0,0.0,0.0,0.0,16.725561079276655,1
635,0.0,159484058.0,18401400.0,0.0,0.0,17.00430174436329,1
636,0.0,2046540.0,0.0,0.0,0.0,12.225566401601135,1
637,0.0,0.0,0.0,0.0,5780900.0,17.969284675253746,1
638,0.0,8028400.0,0.0,0.0,0.0,14.36587742043282,1
641,0.0,0.0,0.0,0.0,164742160.0,14.790506706452296,1
642,0.0,0.0,0.0,0.0,4485467.0,18.749873333838092,1
643,0.0,4524000.0,0.0,0.0,0.0,18.026704193910135,1
644,0.0,36327672.0,0.0,0.0,0.0,11.792834908653466,1
645,0.0,0.0,0.0,0.0,611917312.0,0.0,0
648,0.0,0.0,0.0,4168115.0,0.0,0.0,0
650,0.0,595219.0,0.0,0.0,0.0,14.933455101883068,1
651,0.0,0.0,0.0,0.0,0.0,0.0,0
652,0.0,950000000.0,0.0,0.0,1802002075.0,0.0,0
654,0.0,6971340.0,0.0,0.0,373465.0,14.402603093125188,1
655,0.0,0.0,0.0,0.0,0.0,13.765596312251846,1
656,0.0,1422600.0,0.0,0.0,0.0,13.569300508718314,1
658,0.0,2621900.0,0.0,5900.0,0.0,16.240389210003634,1
659,0.0,0.0,0.0,0.0,1350400.0,19.242353641495747,1
661,0.0,0.0,0.0,0.0,161987170.0,18.259249493305663,1
662,0.0,0.0,0.0,0.0,0.0,11.002116507732014,1
663,0.0,0.0,0.0,0.0,0.0,0.0,0
664,0.0,0.0,0.0,0.0,75530400.0,17.747395737935236,1
665,0.0,0.0,0.0,0.0,0.0,15.741865020659555,1
667,0.0,0.0,0.0,998988.0,20635673711.0,0.0,0
668,0.0,150000.0,0.0,18690.0,0.0,14.356766836807358,1
669,0.0,0.0,0.0,0.0,0.0,16.754149274398607,1
670,0.0,0.0,0.0,0.0,1066712360.0,18.59044671658262,1
671,0.0,0.0,0.0,16646980.0,8598971.0,0.0,0
672,0.0,0.0,0.0,0.0,2240000.0,0.0,0
673,0.0,0.0,0.0,0.0,385000000.0,17.888441033186165,1
674,0.0,0.0,0.0,0.0,6275288.0,12.716903269283664,1
675,0.0,0.0,0.0,1140.0,705852941.0,17.272413029383834,1
676,0.0,0.0,0.0,0.0,151499256.0,16.955778448712255,1
677,0.0,0.0,0.0,8602000.0,0.0,12.96348487233684,1
679,0.0,0.0,0.0,0.0,577984533.0,14.807891581611972,1
680,0.0,1722534803.0,0.0,240546299.0,25597559.0,18.47820900994413,1
681,0.0,10915000.0,0.0,5398748.0,0.0,14.097202223703773,1
682,0.0,0.0,0.0,0.0,42689633.0,15.916497447716004,1
686,0.0,0.0,0.0,0.0,2861295831.0,14.309096427467566,1
687,0.0,0.0,0.0,0.0,5940348.0,13.716966755633369,1
688,0.0,0.0,0.0,0.0,0.0,18.90460801286613,1
690,0.0,0.0,0.0,6860.0,5191236545.0,0.0,0
691,0.0,0.0,0.0,0.0,36150200.0,17.848394984842372,1
693,0.0,0.0,41677680.0,0.0,0.0,18.1930541211732,1
694,0.0,0.0,0.0,97235.0,0.0,16.296409855698556,1
695,0.0,0.0,0.0,35943.0,0.0,17.578271222809214,1
696,0.0,0.0,0.0,0.0,326892014.0,0.0,0
697,0.0,0.0,0.0,438115.0,12410100.0,16.294779763850418,1
698,0.0,0.0,0.0,0.0,0.0,15.785754927869176,1
699,3072589.0,0.0,0.0,0.0,0.0,16.361627775515906,1
700,0.0,0.0,0.0,0.0,0.0,13.454361333630619,1
702,0.0,0.0,0.0,0.0,2678476409.0,0.0,0
703,0.0,0.0,0.0,0.0,34885400.0,0.0,0
704,0.0,0.0,0.0,0.0,0.0,16.327740584488378,1
705,0.0,0.0,0.0,2989486.0,0.0,17.646587833116673,1
706,0.0,158760000.0,0.0,6205.0,3160000.0,15.483349822581436,1
707,0.0,24000000.0,0.0,0.0,0.0,15.77018178785517,1
708,0.0,0.0,13800000.0,0.0,1259156044.0,12.338266894576547,1
709,0.0,0.0,0.0,0.0,120581833.0,16.113485138862757,1
710,0.0,1586100.0,0.0,701780.0,0.0,14.959620612675431,1
711,0.0,0.0,0.0,0.0,52000000.0,15.886441486899276,1
713,0.0,45752000.0,0.0,0.0,0.0,15.324907337261449,1
714,0.0,0.0,0.0,122351189.0,17600767.0,0.0,0
715,136341240.0,0.0,131375000.0,0.0,0.0,0.0,0
716,0.0,0.0,0.0,1517328.0,0.0,15.210593684492212,1
717,0.0,0.0,0.0,0.0,20825466.0,16.694081571269482,1
718,1702875.0,0.0,0.0,0.0,0.0,16.84583419188788,1
719,0.0,21558600.0,14400000.0,0.0,12123469476.0,0.0,0
720,0.0,3312000.0,0.0,0.0,0.0,13.707858529907341,1
723,0.0,1058680.0,0.0,0.0,0.0,13.36844502743946,1
724,0.0,0.0,0.0,9940.0,0.0,0.0,0
726,0.0,28158029.0,0.0,0.0,0.0,16.162616811121087,1
728,0.0,0.0,0.0,0.0,14671333.0,15.012391977752605,1
729,0.0,11125000.0,113614222.0,14067901.0,33237863126.0,0.0,0
730,0.0,6197485.0,0.0,0.0,0.0,15.840907392009287,1
731,0.0,48040500.0,0.0,0.0,0.0,15.453962852625573,1
732,0.0,0.0,0.0,0.0,424053500.0,0.0,0
733,0.0,0.0,0.0,436318500.0,9630727221.0,0.0,0
736,0.0,0.0,0.0,7400000.0,5684245.0,18.717446962821924,1
738,0.0,4851286.0,0.0,17160000.0,646275206.0,0.0,0
739,0.0,49938277.0,5722873.0,0.0,240000.0,16.08129721771486,1
741,0.0,458166.0,0.0,0.0,0.0,16.010829654357554,1
742,0.0,0.0,0.0,0.0,75044400.0,16.667087027756647,1
743,0.0,0.0,0.0,0.0,45628200.0,14.848936649131085,1
745,0.0,0.0,0.0,87627415.0,1463157228.0,0.0,0
747,0.0,61352077.0,0.0,0.0,292966931.0,0.0,0
750,0.0,185193353.0,0.0,0.0,14145400.0,14.945525255829141,1
751,0.0,16957515.0,8110290.0,535856.0,0.0,14.816502299984775,1
752,0.0,0.0,0.0,95.0,0.0,15.318798087321836,1
755,0.0,158919733.0,0.0,0.0,7925257448.0,0.0,0
756,0.0,20104269.0,0.0,0.0,39524600.0,18.0597909729533,1
757,0.0,0.0,0.0,0.0,1457630684.0,16.81184929758054,1
758,0.0,0.0,0.0,0.0,108330834.0,15.168043616193852,1
759,0.0,1238292000.0,0.0,0.0,0.0,16.933921066113783,1
761,0.0,0.0,0.0,304163408.0,184822763.0,21.395328040491112,1
762,0.0,2500000.0,0.0,0.0,2000000.0,22.111406039202894,1
763,0.0,0.0,0.0,12914144.0,0.0,0.0,0
765,0.0,0.0,0.0,0.0,113666502.0,15.191146317466464,1
767,0.0,0.0,0.0,0.0,22566818.0,0.0,0
768,0.0,1280000.0,0.0,0.0,0.0,15.204384838228938,1
769,0.0,0.0,0.0,1417583.0,10778600.0,16.46400493255148,1
770,0.0,137714425.0,0.0,3925.0,2350942.0,18.04548099909233,1
772,0.0,0.0,0.0,0.0,174272833.0,17.14649707668895,1
773,0.0,0.0,0.0,5204035.0,0.0,18.27663878837397,1
774,0.0,12759747257.0,0.0,2312020644.0,994362083.0,0.0,0
775,0.0,0.0,0.0,6442180.0,0.0,15.096159084949115,1
776,0.0,171439276.0,0.0,0.0,8262200.0,0.0,0
777,0.0,206691750.0,0.0,2258777.0,0.0,0.0,0
780,0.0,0.0,2250000.0,0.0,54027871.0,17.369872790827145,1
781,0.0,45921540.0,0.0,970535.0,0.0,13.505833697186125,1
782,0.0,0.0,0.0,193385.0,548605813.0,16.136065717787865,1
785,0.0,0.0,0.0,0.0,49918470.0,16.257340503143652,1
786,0.0,2390000.0,0.0,5285.0,0.0,16.50471121743983,1
787,0.0,0.0,2857355240.0,41058767.0,0.0,0.0,0
788,0.0,3200000.0,64929000.0,0.0,29033534019.0,22.892314091815397,1
789,0.0,0.0,0.0,0.0,1784234421.0,19.35673549061254,1
790,0.0,48279828.0,0.0,60515.0,23998177.0,15.930043988420735,1
791,0.0,0.0,0.0,0.0,79516600.0,0.0,0
793,0.0,0.0,0.0,27568402.0,0.0,17.833160001689688,1
794,0.0,636000.0,0.0,935810.0,0.0,13.43106938986973,1
795,0.0,0.0,0.0,0.0,131400667.0,0.0,0
796,0.0,76490732.0,0.0,0.0,0.0,15.243205226349366,1
797,0.0,0.0,0.0,3667100.0,0.0,15.917348785928676,1
798,0.0,0.0,0.0,0.0,0.0,16.951470621891133,1
799,0.0,0.0,0.0,8040.0,4300000.0,13.393795633845064,1
801,0.0,30131764.0,0.0,0.0,0.0,13.823876465965384,1
802,0.0,0.0,231269943.0,0.0,0.0,16.847064746448883,1
803,0.0,2118035620.0,0.0,0.0,426580479.0,17.711504054523836,1
804,0.0,19131765.0,0.0,0.0,0.0,14.961669380671479,1
805,0.0,3745687.0,0.0,1699885.0,0.0,14.483615277243931,1
806,0.0,2788129.0,0.0,0.0,20369749.0,19.644872832878413,1
808,0.0,20000.0,0.0,0.0,0.0,15.20430080177602,1
809,0.0,3754214.0,0.0,0.0,0.0,16.34532580074281,1
810,0.0,0.0,0.0,0.0,0.0,12.648509144089171,1
811,0.0,6552630.0,5188240.0,0.0,0.0,13.581592924106614,1
812,0.0,0.0,0.0,0.0,137658133.0,0.0,0
813,0.0,5535390.0,0.0,0.0,68928937.0,15.248905561577198,1
815,0.0,0.0,0.0,0.0,30131664.0,0.0,0
816,0.0,9189891.0,0.0,0.0,0.0,12.682639067464391,1
817,0.0,0.0,0.0,0.0,0.0,16.719724842261677,1
818,0.0,0.0,0.0,0.0,371414369.0,16.884678824373033,1
820,0.0,6777506.0,0.0,19157830.0,50031333.0,17.11727839353787,1
821,0.0,10384300.0,0.0,0.0,0.0,14.275493522633484,1
823,0.0,0.0,0.0,0.0,648646933.0,15.632648583331413,1
825,0.0,0.0,0.0,651460.0,0.0,17.311444045590985,1
827,0.0,0.0,0.0,0.0,126953747.0,17.065587680100435,1
828,0.0,0.0,0.0,0.0,0.0,15.693585175760074,1
829,0.0,16450000.0,0.0,79975.0,0.0,16.165901426013825,1
830,0.0,0.0,0.0,12877151.0,0.0,18.016569928375944,1
832,0.0,0.0,0.0,0.0,38683644.0,13.524480219654635,1
833,0.0,0.0,0.0,0.0,132817062.0,15.132928201565365,1
834,0.0,0.0,0.0,0.0,8623974413.0,0.0,0
835,0.0,0.0,0.0,755.0,0.0,15.020316315288525,1
839,0.0,118498035.0,17866764.0,0.0,360078748.0,18.776394806392297,1
840,0.0,0.0,0.0,0.0,0.0,17.36949180006722,1
841,0.0,0.0,0.0,0.0,926722495.0,18.76685185831577,1
842,0.0,45048108.0,0.0,63510261.0,2305931139.0,0.0,0
843,0.0,0.0,0.0,0.0,17157787.0,0.0,0
846,0.0,0.0,0.0,0.0,24304400.0,17.900573209557297,1
847,0.0,16880280.0,0.0,0.0,0.0,16.82576265680655,1
848,0.0,0.0,0.0,0.0,5845401015.0,0.0,0
849,0.0,5361000.0,0.0,1448000.0,0.0,15.74294551543351,1
850,0.0,0.0,0.0,0.0,6442070963.0,18.976402990454663,1
851,0.0,0.0,0.0,0.0,0.0,15.929176457545587,1
852,0.0,7103500.0,0.0,0.0,0.0,14.386826206253595,1
853,0.0,0.0,0.0,0.0,199395756.0,0.0,0
856,0.0,0.0,0.0,0.0,0.0,0.0,0
858,0.0,24640400.0,0.0,0.0,0.0,17.005865707550626,1
859,0.0,0.0,0.0,0.0,93833258.0,17.182943344089068,1
860,0.0,0.0,0.0,0.0,90877638.0,0.0,0
861,0.0,0.0,0.0,0.0,0.0,16.86440063412956,1
863,0.0,15374630.0,0.0,0.0,0.0,13.67655074379825,1
864,0.0,159940000.0,0.0,0.0,16000000.0,15.761715806330646,1
865,0.0,14160367.0,0.0,0.0,0.0,12.711180956566873,1
867,0.0,0.0,0.0,0.0,15928810800.0,0.0,0
869,0.0,0.0,0.0,0.0,75487997.0,0.0,0
870,0.0,54813915.0,0.0,0.0,0.0,15.512828936287484,1
872,0.0,0.0,0.0,0.0,662404390.0,16.529156274927637,1
873,0.0,0.0,0.0,0.0,87668074.0,16.958537634868883,1
874,0.0,0.0,0.0,18379569.0,0.0,21.640501058649587,1
875,0.0,11268167.0,0.0,0.0,5546000.0,14.757419912573425,1
876,0.0,0.0,0.0,385.0,0.0,16.641063577687962,1
877,0.0,13138920.0,0.0,0.0,718768208.0,0.0,0
881,0.0,0.0,0.0,0.0,101181872.0,15.866421186443574,1
882,0.0,0.0,0.0,0.0,0.0,18.96487656725149,1
883,0.0,0.0,0.0,19318365.0,0.0,0.0,0
884,0.0,0.0,150000.0,0.0,0.0,18.157010219698922,1
885,0.0,0.0,0.0,1740.0,0.0,18.295865087284675,1
886,0.0,0.0,0.0,0.0,242441853.0,17.892574042111185,1
887,0.0,11826971416.0,68153319.0,110356101.0,13304863830.0,21.834831494646643,1
888,0.0,0.0,12744000.0,0.0,0.0,20.146900298371087,1
889,0.0,17135000.0,0.0,0.0,0.0,15.567769034764481,1
890,0.0,570000.0,0.0,123905.0,70474.0,14.825910749066233,1
891,0.0,8496000.0,75302613.0,97619721.0,19350739549.0,0.0,0
892,18352280.0,0.0,0.0,0.0,0.0,16.577303590886086,1
893,0.0,0.0,0.0,22260.0,0.0,13.216132370189824,1
894,0.0,4651040.0,0.0,653860.0,2711247178.0,18.432423882606386,1
895,0.0,20287739.0,0.0,0.0,0.0,14.348359870055024,1
896,0.0,40624600.0,0.0,0.0,1888533.0,16.322056464405193,1
897,0.0,0.0,0.0,0.0,228875277.0,16.922182415193358,1
898,0.0,0.0,0.0,0.0,1556000.0,12.377320615855508,1
899,0.0,0.0,0.0,0.0,0.0,0.0,0
900,0.0,22901110.0,0.0,0.0,0.0,0.0,0
901,0.0,0.0,0.0,0.0,61545951.0,0.0,0
902,0.0,0.0,0.0,0.0,305149915.0,0.0,0
903,0.0,0.0,0.0,0.0,1489799497.0,17.013710706539904,1
904,0.0,0.0,0.0,475.0,40845703.0,16.811033609632894,1
905,0.0,0.0,0.0,0.0,0.0,16.766720300534317,1
906,0.0,0.0,0.0,0.0,18738800.0,14.128674687410738,1
907,0.0,36032000.0,0.0,38472223.0,52883433.0,13.337226339071314,1
908,0.0,0.0,0.0,0.0,0.0,18.079579976188175,1
909,0.0,0.0,0.0,5483700.0,10576224.0,0.0,0
910,0.0,3124117.0,0.0,0.0,0.0,17.791652140115676,1
911,0.0,0.0,0.0,0.0,3511600.0,0.0,0
912,0.0,50386351.0,0.0,0.0,0.0,15.549083379018244,1
913,0.0,0.0,0.0,0.0,847421927.0,0.0,0
914,0.0,0.0,0.0,0.0,1513750200.0,0.0,0
916,0.0,336530967.0,0.0,58900.0,0.0,0.0,0
917,0.0,0.0,0.0,0.0,0.0,17.64333359795188,1
918,0.0,25903787.0,0.0,83900.0,516732.0,14.884671378630314,1
919,0.0,36040000.0,0.0,0.0,0.0,0.0,0
921,0.0,1206203414.0,466187120.0,29982449.0,3868852615.0,16.9547139732568,1
924,0.0,0.0,0.0,0.0,6348059009.0,18.97951043442269,1
925,0.0,4000000.0,0.0,340170240.0,785881601.0,18.34173982575249,1
926,0.0,0.0,0.0,2165407.0,0.0,12.554664005159712,1
929,0.0,0.0,0.0,0.0,41164000.0,15.652761900833971,1
930,0.0,0.0,0.0,0.0,88837261.0,16.648832484360508,1
931,0.0,0.0,0.0,0.0,644114589.0,18.402169360641736,1
932,0.0,0.0,0.0,5485838.0,84794555.0,0.0,0
933,0.0,0.0,0.0,0.0,2801000.0,0.0,0
934,0.0,0.0,0.0,0.0,0.0,16.009357548782813,1
935,0.0,0.0,0.0,0.0,3126976645.0,12.447044327083983,1
936,0.0,0.0,0.0,0.0,197672800.0,0.0,0
937,0.0,2163510744.0,0.0,2748565.0,28310843672.0,0.0,0
938,0.0,1253850.0,0.0,0.0,0.0,15.69533630591076,1
940,0.0,0.0,0.0,0.0,150682932.0,19.10037591558433,1
941,0.0,0.0,0.0,0.0,801394051.0,19.562079892328214,1
942,0.0,0.0,0.0,61150.0,0.0,17.162837748944348,1
943,0.0,0.0,0.0,0.0,0.0,0.0,0
944,0.0,0.0,108541175.0,0.0,0.0,0.6931471805599453,1
945,0.0,0.0,0.0,0.0,89775138.0,18.14646466335388,1
946,0.0,0.0,0.0,0.0,14124600.0,19.32684784839837,1
947,0.0,0.0,0.0,0.0,178241867.0,0.0,0
948,0.0,2576530.0,0.0,0.0,59736.0,15.780075336682994,1
950,0.0,446128950.0,16784067.0,0.0,86374209.0,14.301418908905672,1
951,0.0,0.0,0.0,0.0,24117334.0,17.13259921857934,1
952,0.0,0.0,25600000.0,64335.0,0.0,15.177790107984455,1
953,0.0,2000000.0,0.0,183716341.0,46390237275.0,16.879887395686602,1
954,0.0,0.0,0.0,0.0,1026748732.0,0.0,0
956,0.0,0.0,0.0,0.0,640214352.0,17.7696139721772,1
957,0.0,0.0,0.0,0.0,6375991345.0,0.0,0
958,0.0,0.0,0.0,0.0,97227200.0,12.049933322996438,1
959,0.0,0.0,0.0,0.0,4701915554.0,18.90796201392645,1
960,0.0,10324200.0,0.0,0.0,3170570.0,0.0,0
963,0.0,0.0,0.0,0.0,146583686.0,0.0,0
964,0.0,0.0,0.0,0.0,269595263.0,16.531505052769262,1
965,0.0,6160000.0,0.0,0.0,0.0,16.715365706030603,1
966,0.0,0.0,0.0,0.0,0.0,16.920739048362222,1
967,0.0,0.0,0.0,0.0,1028809134.0,15.681182908888571,1
968,0.0,166606504.0,0.0,0.0,0.0,15.094825593860874,1
969,0.0,0.0,19328400.0,0.0,3562366.0,17.026049890640873,1
971,0.0,0.0,0.0,0.0,10135167.0,16.07091179598322,1
972,0.0,0.0,0.0,0.0,76842000.0,16.537513432885227,1
973,0.0,0.0,0.0,577390.0,158640000.0,14.391871643257582,1
974,0.0,0.0,0.0,0.0,1821475239.0,17.969321408648586,1
975,0.0,0.0,0.0,0.0,2582580812.0,16.60077226266143,1
976,0.0,0.0,4800000.0,70995.0,41046510.0,16.806416955688626,1
977,0.0,0.0,0.0,0.0,3876982742.0,17.874115570081145,1
978,0.0,17643742.0,0.0,0.0,130715370.0,18.89735050508769,1
981,0.0,0.0,0.0,0.0,1203900.0,17.599267507379004,1
982,0.0,0.0,0.0,7754983.0,0.0,18.20851890974645,1
983,0.0,0.0,0.0,0.0,0.0,15.179304932182244,1
984,0.0,19320500.0,0.0,106255.0,1920000.0,13.202668819790844,1
985,0.0,0.0,0.0,0.0,0.0,14.760567156430357,1
986,0.0,0.0,0.0,0.0,4670218.0,15.924863145665775,1
987,0.0,0.0,0.0,1140434.0,0.0,17.786593649018958,1
988,0.0,15431400.0,0.0,1041929.0,0.0,15.838858089713517,1
989,0.0,0.0,0.0,0.0,97133196.0,18.207087827286802,1
990,0.0,0.0,0.0,2561504.0,5876876137.0,18.651831099090078,1
991,0.0,9922000.0,0.0,0.0,9952625720.0,0.0,0
992,633563.0,0.0,0.0,0.0,0.0,17.329014584971333,1
994,0.0,0.0,0.0,0.0,158343980.0,0.0,0
995,0.0,147429030.0,0.0,0.0,1642658559.0,17.43996271142208,1
996,0.0,0.0,0.0,0.0,0.0,12.762451772553867,1
997,0.0,888950.0,0.0,0.0,270000.0,13.255958517996907,1
998,0.0,0.0,0.0,0.0,7111650.0,17.120903397645257,1
1000,0.0,0.0,0.0,0.0,0.0,15.535724973084786,1
1001,0.0,0.0,0.0,0.0,184013039.0,14.06692742544255,1
1004,0.0,0.0,0.0,0.0,523502884.0,16.62561987108351,1
1005,0.0,0.0,0.0,0.0,0.0,0.0,0
1006,0.0,0.0,64660500.0,845985.0,34369183.0,16.29190701523524,1
1007,0.0,1412867523.0,0.0,0.0,2592919029.0,0.0,0
1008,0.0,0.0,0.0,0.0,44266148.0,14.610036738457325,1
1009,0.0,0.0,0.0,6408435.0,0.0,0.0,0
1010,0.0,632255406.0,6800800.0,1386965.0,26020800.0,0.0,0
1011,0.0,0.0,0.0,0.0,191785181.0,9.75138477432617,1
1012,0.0,0.0,0.0,0.0,290961264.0,0.0,0
1013,14104836.0,12600000.0,0.0,16961933.0,0.0,18.0735556546473,1
1014,0.0,2671200.0,0.0,0.0,2671200.0,14.544438889312895,1
1015,0.0,0.0,0.0,0.0,0.0,15.972489479294914,1
1017,0.0,0.0,0.0,0.0,96535127.0,15.082551114877775,1
1018,0.0,0.0,0.0,0.0,0.0,0.0,0
1019,0.0,0.0,47677640.0,756.0,200029800.0,16.28692002926508,1
1020,0.0,0.0,0.0,0.0,2520000.0,11.612535478136294,1
1021,0.0,0.0,0.0,0.0,4648343.0,16.253490680931474,1
1022,0.0,0.0,0.0,0.0,1100733450.0,0.0,0
1023,0.0,0.0,0.0,0.0,40705000.0,0.0,0
1024,0.0,0.0,0.0,0.0,0.0,14.994009542136656,1
1025,0.0,0.0,0.0,2096630.0,1168818254.0,18.513289769832014,1
1026,0.0,0.0,0.0,3232635.0,62887598.0,14.00617306544502,1
1028,0.0,0.0,0.0,14717.0,0.0,15.67105044854486,1
1029,21969705.0,0.0,0.0,0.0,136961950.0,0.0,0
1031,0.0,141725936.0,0.0,0.0,0.0,12.312268811934636,1
1032,0.0,0.0,0.0,0.0,632288700.0,0.0,0
1034,0.0,0.0,0.0,0.0,624389776.0,0.0,0
1035,0.0,0.0,0.0,0.0,139288000.0,15.854513365003733,1
1036,0.0,0.0,0.0,0.0,522230379.0,15.002015585108847,1
1038,0.0,23873527.0,0.0,0.0,0.0,15.742619204145367,1
1040,0.0,0.0,0.0,0.0,413405994.0,17.961931925049413,1
1041,0.0,5040000.0,0.0,0.0,0.0,14.274114456484135,1
1043,0.0,0.0,0.0,1537068.0,0.0,19.378206447459988,1
1044,0.0,0.0,0.0,1120.0,0.0,15.495220709811726,1
1048,0.0,0.0,0.0,0.0,849438683.0,18.67977345502792,1
1049,0.0,0.0,0.0,0.0,50839933.0,15.883389636253314,1
1050,0.0,13023000.0,0.0,0.0,0.0,13.63222453622349,1
1052,0.0,256874767.0,0.0,56782308.0,5513453.0,17.251506034842375,1
1053,0.0,0.0,0.0,0.0,0.0,15.285102094458802,1
1054,0.0,0.0,0.0,0.0,546154533.0,18.82119849404212,1
1055,0.0,0.0,0.0,0.0,0.0,13.593290330255599,1
1056,0.0,33025056.0,0.0,296500.0,0.0,0.0,0
1057,0.0,0.0,0.0,103314.0,2014431540.0,16.77701188076908,1
1058,0.0,75082960.0,0.0,0.0,0.0,0.0,0
1059,0.0,0.0,0.0,0.0,1491456533.0,0.0,0
1060,0.0,0.0,0.0,186920.0,950000.0,18.572744542041608,1
1061,0.0,0.0,0.0,0.0,0.0,17.674747618714388,1
1063,0.0,0.0,0.0,370.0,14846004.0,17.249243278458213,1
1064,0.0,0.0,0.0,0.0,1274574256.0,0.0,0
1066,0.0,0.0,0.0,0.0,0.0,19.136439866691422,1
1067,0.0,0.0,0.0,0.0,87731000.0,0.0,0
1069,0.0,160000000.0,12553890.0,0.0,2116316336.0,0.0,0
1070,0.0,0.0,0.0,66741.0,6586180.0,14.070193860765196,1
1073,0.0,0.0,0.0,380235.0,200044732.0,16.733458409497114,1
1074,0.0,0.0,0.0,3723880.0,0.0,17.228298245117777,1
1076,0.0,7087275.0,0.0,0.0,0.0,12.030790255567306,1
1077,0.0,0.0,0.0,3764853.0,0.0,17.861280740233855,1
